"0.0889512750556827","-0.04242262397150337","2.508684245813745","1542408157.3905964"
"0.08929218560870439","-0.042196269468918586","2.5118628255635826","1542408157.425926"
"0.08986927956267811","-0.04261545674727634","2.5119390820247123","1542408157.4603121"
"0.09226082856320472","-0.04283119727157404","2.5177007497880535","1542408157.5290763"
"0.09345392861155795","-0.04326606313525146","2.511680601376147","1542408157.5633254"
"0.09525422591597808","-0.044535649570471715","2.519275681371536","1542408157.597766"
"0.0965269582924656","-0.0451967619058488","2.5170379077529814","1542408157.6305184"
"0.09769694139105627","-0.04549135405919987","2.520484293519176","1542408157.6675725"
"0.09906766861378682","-0.045992383322708025","2.521775732964583","1542408157.701887"
"0.101220194660618","-0.04618073818525922","2.5144537925071906","1542408157.770638"
"0.10222323955676198","-0.0454143171503533","2.517046651760127","1542408157.8049822"
"0.10385366386821954","-0.044674142653957846","2.5199293843974546","1542408157.8393967"
"0.10522052596701512","-0.043539980035505015","2.5116123770212124","1542408157.8748174"
"0.10451790103947818","-0.04191331605799199","2.5058294187095296","1542408157.90919"
"0.10275624954419557","-0.0399647066663811","2.5001933663922693","1542408157.9435117"
"0.09601173196154897","-0.037093570934153525","2.498281666451304","1542408158.0123415"
"0.09393958892178167","-0.0352366735115528","2.4956704431014822","1542408158.0466216"
"0.09190515064167533","-0.03374220353976037","2.493955723958134","1542408158.0809424"
"0.09044134468105214","-0.03220778324693453","2.488470682595508","1542408158.1163242"
"0.0891333452157159","-0.030515718027620112","2.4888638049599625","1542408158.150604"
"0.08775256819972917","-0.028171114237111636","2.4916405793617447","1542408158.1849883"
"0.08721146097298477","-0.0228405455739142","2.483765571771811","1542408158.2537498"
"0.08793484121459005","-0.019657812291023334","2.483261343148611","1542408158.2881215"
"0.0898346515904121","-0.01641573355114805","2.4860692817202183","1542408158.3208492"
"0.0931826277535907","-0.013619881991980394","2.4854747820146583","1542408158.3579545"
"0.09904610115561074","-0.010291589384399736","2.487965173190612","1542408158.3922389"
"0.10715531203719136","-0.006069519853703661","2.4847650732691244","1542408158.4266455"
"0.11604946727048733","-0.0016558908412663428","2.475857665145885","1542408158.4609916"
"0.13088281644062982","0.0029289076342419924","2.482828647406417","1542408158.5297744"
"0.13519436896783635","0.0037131827028917784","2.481589485710949","1542408158.5651953"
"0.13809592667057627","0.003211009096629338","2.489670104980027","1542408158.5995638"
"0.138309371871454","0.0006371817648321636","2.4830944981857472","1542408158.6338608"
"0.13833665761135835","-0.0029597125799298834","2.4852871825324176","1542408158.6682327"
"0.13685004883003762","-0.006942638974229491","2.491085340443127","1542408158.7025924"
"0.1320574032191779","-0.01452809852104212","2.499153430117621","1542408158.7713642"
"0.12946503724722766","-0.017984905113274878","2.497754268373584","1542408158.8067067"
"0.12813911570865952","-0.020887413966565176","2.504921523287232","1542408158.8410447"
"0.12755048610480044","-0.02359020240753655","2.501922485542994","1542408158.8753998"
"0.12738808881762834","-0.025963299591334865","2.4959092606219135","1542408158.909771"
"0.12833097684272746","-0.028189075299790447","2.4984819114190993","1542408158.9441512"
"0.12845246581795755","-0.03136983550124803","2.490864153860686","1542408159.0112586"
"0.12745527517682548","-0.03259405867727565","2.488042533485046","1542408159.048294"
"0.12607272762397836","-0.033239841320617726","2.48440834648753","1542408159.082654"
"0.12442810682720738","-0.03375179741554974","2.4849738345479047","1542408159.1170404"
"0.12253659109776763","-0.0347556593207793","2.4852721746877964","1542408159.1514056"
"0.12113016990409801","-0.03526180772287042","2.483812837778473","1542408159.1857216"
"0.12088210973119604","-0.03530575588240509","2.4863043430544405","1542408159.2200918"
"0.1226398533516155","-0.03399907823228416","2.484181170031522","1542408159.2899148"
"0.12444461193712295","-0.032423265254984346","2.4883998530897076","1542408159.32424"
"0.12629795099586472","-0.030806574807901412","2.4813089575773852","1542408159.358623"
"0.1288567249319894","-0.030130779557144452","2.4861968671643293","1542408159.3930345"
"0.13059004340326588","-0.029778408172207553","2.483439028869091","1542408159.427319"
"0.13097761584637707","-0.029979206222858254","2.485588740733318","1542408159.4617107"
"0.12926751068073802","-0.030566437878484877","2.483983493967327","1542408159.5313973"
"0.12684590218907996","-0.03116196943833873","2.484133389349048","1542408159.5657592"
"0.12468389372210067","-0.03170056617963627","2.4838411319711646","1542408159.6001067"
"0.12319469654407005","-0.03212936641700441","2.481040979716412","1542408159.6345065"
"0.12143419358891826","-0.033150463764512896","2.483915116258247","1542408159.6688373"
"0.11924678058653579","-0.034671350645119996","2.484029421588907","1542408159.701675"
"0.11318636619677547","-0.03854236546089471","2.4860559449585042","1542408159.772993"
"0.10945366798761405","-0.04050314432992027","2.484097317620886","1542408159.8073967"
"0.10616043272662971","-0.04253939573975874","2.4896670569458617","1542408159.841783"
"0.10215344847679898","-0.04362876725587631","2.485357902106778","1542408159.876087"
"0.09760980139534499","-0.0446260361092144","2.486612823346103","1542408159.9104774"
"0.08759127588260926","-0.04656216165902068","2.4841465750356617","1542408159.9802883"
"0.0819717967408413","-0.04700440007114994","2.484050303076769","1542408160.0146165"
"0.0761615627134813","-0.04678086425800783","2.485169478178352","1542408160.049042"
"0.06915904968813599","-0.04682242159909088","2.4890176765356262","1542408160.0833805"
"0.06235682108984319","-0.04678780504158607","2.486624922714674","1542408160.1177094"
"0.049208422735587315","-0.047782129073605566","2.487071670023027","1542408160.1874154"
"0.04265299943143849","-0.04884872483534018","2.491782026685204","1542408160.2217522"
"0.03623133673114476","-0.050290393343142246","2.4999163531919675","1542408160.2561383"
"0.03007459907128299","-0.0516862588280004","2.501270540336816","1542408160.2905195"
"0.024023335098460778","-0.05295968544337777","2.500341469044656","1542408160.3248296"
"0.01795179969043255","-0.05415475359568146","2.5009891899630894","1542408160.3592803"
"0.006995224453452265","-0.05603445900313153","2.507664753246164","1542408160.4290218"
"0.002056014363560665","-0.05639035718708054","2.504446411514609","1542408160.4633439"
"-0.0027498680773577764","-0.056210398534766844","2.5035592747981985","1542408160.4977505"
"-0.007090901092194817","-0.05614943981758066","2.504449087726751","1542408160.5321665"
"-0.010731512104340736","-0.055938113067221115","2.505953532721148","1542408160.5664873"
"-0.01438806419913571","-0.055857912907135196","2.507067525533022","1542408160.6008365"
"-0.022335762249920326","-0.0556860643945053","2.5095555347187375","1542408160.670646"
"-0.026441724976891692","-0.055349244532932586","2.507323901040705","1542408160.7050335"
"-0.02972133368547849","-0.054760152254138605","2.5060575552659534","1542408160.7393835"
"-0.0325217681292161","-0.0536796316725902","2.5012698167030663","1542408160.7738295"
"-0.034325733291027186","-0.05268143499432337","2.5018215098727294","1542408160.8080873"
"-0.03567865147869122","-0.051321217808414775","2.498365025910933","1542408160.842473"
"-0.03670907506675397","-0.04862660602960706","2.496108529721004","1542408160.9121552"
"-0.037092358521261706","-0.04727443128626057","2.493352946144777","1542408160.9465427"
"-0.03787679454589445","-0.04578015614983612","2.4943513943483535","1542408160.980916"
"-0.03859881096058575","-0.04408342041208621","2.4906949629244877","1542408161.0152526"
"-0.03943128204835198","-0.042150524260798704","2.49007189776375","1542408161.0495906"
"-0.039952800481838635","-0.040257247063200864","2.487063378325614","1542408161.082382"
"-0.04191837080785888","-0.03742466104680107","2.4874709761941523","1542408161.1537166"
"-0.043039024088825664","-0.036301990692977085","2.485136436174931","1542408161.1881502"
"-0.0443781502497223","-0.035783329416353926","2.485614295591058","1542408161.2225306"
"-0.04564194165047213","-0.035656103542417446","2.4869871634632514","1542408161.256817"
"-0.04648246373544118","-0.035704024276862964","2.4887568722572517","1542408161.291327"
"-0.04701049891516082","-0.03619554964715772","2.4914059304512493","1542408161.3266609"
"-0.04821083295135406","-0.0374259605127956","2.4916402596630154","1542408161.3953266"
"-0.04970180536333522","-0.038396485669426175","2.49588541532126","1542408161.429742"
"-0.05133353253188683","-0.039037500957238194","2.494300728154538","1542408161.464089"
"-0.05307894711585884","-0.03920475956908057","2.494952537159565","1542408161.4984305"
"-0.05417844098404432","-0.03914150607978672","2.4961612346725497","1542408161.5328236"
"-0.05448910164988057","-0.03893029502706821","2.4934163708083776","1542408161.5681777"
"-0.052464776914086006","-0.03769605892815966","2.492303085426783","1542408161.636856"
"-0.05055241014261296","-0.03697987823955798","2.4889283364106776","1542408161.6712987"
"-0.04878887269329617","-0.03652007387436966","2.4893948774176176","1542408161.7056174"
"-0.047179228086895335","-0.03651503326378255","2.4894439805888045","1542408161.7399986"
"-0.045611347744755185","-0.036207002596140986","2.49017362575424","1542408161.772709"
"-0.0442455693950954","-0.03637789101447662","2.4882524164976676","1542408161.8097696"
"-0.04334601946032156","-0.038441922692764065","2.4953828766684047","1542408161.8785388"
"-0.044593234123818305","-0.039751132025214825","2.4987899604674566","1542408161.9128597"
"-0.045650055000342596","-0.041060128193652866","2.498481620961994","1542408161.947169"
"-0.047285414500038196","-0.042750167790363176","2.499208254231089","1542408161.9815876"
"-0.04933433714370013","-0.044690368492885185","2.497322629840245","1542408162.017021"
"-0.05133667191761364","-0.046462739158657465","2.4979987641258043","1542408162.0513952"
"-0.05320359568773593","-0.04878999378587951","2.493029016229682","1542408162.120106"
"-0.05444143562540969","-0.04977097657677713","2.493509047542543","1542408162.1545017"
"-0.05625963404792273","-0.05092244474128693","2.493866327746279","1542408162.1888094"
"-0.05763679113323479","-0.051720853640550526","2.4908096071483183","1542408162.223195"
"-0.05607533795477449","-0.051271079576260155","2.48257963730684","1542408162.258553"
"-0.052094974161711514","-0.049198266866611405","2.4799837761156494","1542408162.2929106"
"-0.04651017555920205","-0.04707845147732677","2.487489357484868","1542408162.3272858"
"-0.03807555060327921","-0.04531854912924451","2.493859750858717","1542408162.395943"
"-0.03884396653945862","-0.046051033120296354","2.4984427454041174","1542408162.430374"
"-0.04087395218327189","-0.047382690438186145","2.4988746607021954","1542408162.463109"
"-0.04233340106403453","-0.04832736658643264","2.4967713674473444","1542408162.5001464"
"-0.042938378422053676","-0.048141848151525196","2.4968339320087543","1542408162.5344777"
"-0.0431909049409873","-0.04733560556619339","2.4964280578649194","1542408162.568917"
"-0.04228760413744555","-0.04379904010727439","2.4931308479246876","1542408162.6375635"
"-0.04220405521745365","-0.04133424488017235","2.490071522550428","1542408162.6719472"
"-0.04285804664729703","-0.03907240752476926","2.4933772755069405","1542408162.7073855"
"-0.04392763190371424","-0.03701848305018691","2.4946937436160033","1542408162.741779"
"-0.04569355810185773","-0.03546547716509505","2.491082006729552","1542408162.7761154"
"-0.048262696231112547","-0.03474640936515796","2.492219694491317","1542408162.8105047"
"-0.053868619898877146","-0.03329217584781654","2.4925791779584245","1542408162.8791888"
"-0.05654685182104445","-0.032309594983864896","2.494761933365023","1542408162.9135723"
"-0.05876202242976869","-0.0311604653456699","2.490920306670492","1542408162.9489024"
"-0.0608862507531174","-0.030276140755029348","2.4936139987171138","1542408162.9832637"
"-0.0633040354399024","-0.030498019434257662","2.5034555001565537","1542408163.0176868"
"-0.06523244389507345","-0.0317955651816914","2.5016383190271854","1542408163.0520236"
"-0.06907124236520515","-0.03419496023619288","2.499225912356117","1542408163.1206894"
"-0.07070130294437219","-0.03517984585808511","2.5068208657530215","1542408163.1534438"
"-0.07109758645465676","-0.035190922597656334","2.4970716715708483","1542408163.1905775"
"-0.07129304837934283","-0.03496785071316474","2.497224517743254","1542408163.224881"
"-0.07206278036467938","-0.03456501410262009","2.502323572890995","1542408163.2592368"
"-0.07250205450290749","-0.03504606115268906","2.5016511782222044","1542408163.3279383"
"-0.07131185670814326","-0.03642035454696344","2.5049886716826624","1542408163.362312"
"-0.07013244827156438","-0.03817035237450857","2.510487322930284","1542408163.397745"
"-0.06953136185584771","-0.03983900218181138","2.5058009167378863","1542408163.4321523"
"-0.07117158332371111","-0.040883888465113954","2.5112038107056676","1542408163.4664714"
"-0.07402792786642974","-0.04118393824545237","2.5028926865108585","1542408163.5008466"
"-0.07889163603935845","-0.042266842283356434","2.5069791300433883","1542408163.569646"
"-0.07907311697074446","-0.04203910515748273","2.503917315599542","1542408163.6039622"
"-0.07913430244110649","-0.04138860872948544","2.504415188471981","1542408163.6392546"
"-0.07893264247235766","-0.040979868232103235","2.510986019645242","1542408163.6736314"
"-0.07788764625652556","-0.040323029666355266","2.5033079532168117","1542408163.7080042"
"-0.07785171915600086","-0.039325276706343795","2.5093987994062634","1542408163.74241"
"-0.07925390696349553","-0.03843733114003965","2.5076214668810333","1542408163.8111064"
"-0.08110235588618009","-0.038945010381011606","2.5101599773557086","1542408163.8438122"
"-0.0828769362868896","-0.03900944711905852","2.5090422061778836","1542408163.8809335"
"-0.08586647073840181","-0.04005143369728368","2.5093191495115326","1542408163.9151998"
"-0.09051483734849783","-0.04294378790658934","2.509709191149125","1542408163.949571"
"-0.09534083614448532","-0.04570352091060884","2.501077902149647","1542408163.9839911"
"-0.1039689930241781","-0.04867720428416935","2.4980011261004065","1542408164.0526855"
"-0.10576812469607536","-0.049131994891034945","2.4988438262672816","1542408164.0881565"
"-0.10565987966614065","-0.04790946214933299","2.4960846647339134","1542408164.1225097"
"-0.1052341258110463","-0.045469324101695435","2.488026481940228","1542408164.1568346"
"-0.10612536791781986","-0.04353980678350396","2.4940164602194277","1542408164.1912134"
"-0.10689418082482526","-0.039745480265603365","2.4799784257152724","1542408164.260025"
"-0.10798014400636803","-0.03809251551474839","2.481008196338215","1542408164.2943463"
"-0.10971258263388582","-0.03778329278395686","2.481849474658344","1542408164.3296926"
"-0.1117512371983713","-0.03784678378899602","2.4879235595743348","1542408164.3640187"
"-0.11237020097876525","-0.03686769700024937","2.4769298068217114","1542408164.3983579"
"-0.11326082782490794","-0.03477328642488164","2.4692456039551276","1542408164.4670973"
"-0.11367790318822463","-0.03313124938065776","2.468248553504067","1542408164.5014648"
"-0.11451055171405683","-0.031229765294163242","2.466351483075162","1542408164.5342202"
"-0.11593782423797665","-0.029811598194401306","2.4696542709976375","1542408164.5712798"
"-0.11704086186476813","-0.029105097502775124","2.469399563400151","1542408164.605601"
"-0.11764704392831109","-0.02742783394794704","2.4666500626135357","1542408164.639955"
"-0.11786441140816199","-0.02266640009649703","2.4686794448885765","1542408164.7086568"
"-0.11860035692165917","-0.020954732796167688","2.4743717280854334","1542408164.7430983"
"-0.1199661534826855","-0.018102933977514717","2.4608062616059008","1542408164.778502"
"-0.12391440734164058","-0.01600356611228836","2.4549919302362544","1542408164.812848"
"-0.1294949982078601","-0.01523198300367024","2.4424329275198184","1542408164.8471794"
"-0.14527881506808402","-0.015855853740337298","2.4308412425530315","1542408164.9159229"
"-0.1534012998568919","-0.016664559570859945","2.424945823381481","1542408164.9503262"
"-0.16082360927666584","-0.018390408386247004","2.419564217798128","1542408164.9846916"
"-0.16707443128484417","-0.01982640080541151","2.4164558706524395","1542408165.0200503"
"-0.17219632766715254","-0.02072737216464609","2.4150945598479763","1542408165.0543835"
"-0.17645273818557877","-0.021665018969990315","2.4132282767060174","1542408165.0887635"
"-0.18388903347154276","-0.024599739900241165","2.411369263042731","1542408165.1574187"
"-0.18721475239558855","-0.025727548809818843","2.414611011891022","1542408165.1918395"
"-0.19004806397136095","-0.027283265931623436","2.417446925905712","1542408165.224604"
"-0.19239664095856285","-0.029079700794681928","2.415599118598609","1542408165.261675"
"-0.19560778078574317","-0.0314990725931671","2.41957477391656","1542408165.296011"
"-0.20161448839096052","-0.037717555835605106","2.42023386845149","1542408165.364717"
"-0.20440146538077428","-0.04128739630338283","2.424955396355332","1542408165.3991141"
"-0.20650053245962283","-0.04461816787089421","2.428092630779672","1542408165.4334152"
"-0.20775703096358303","-0.04737672629998571","2.427177789840968","1542408165.4688652"
"-0.20910047231943757","-0.049968221906555324","2.4333939563878246","1542408165.5032594"
"-0.20977170624937885","-0.05209013680570184","2.432656515857405","1542408165.5375855"
"-0.2092219717750258","-0.05464583535015411","2.424351583006887","1542408165.6063535"
"-0.20897973377492446","-0.05515532741893657","2.4338814866752863","1542408165.6406395"
"-0.20718584037912458","-0.054628421929879954","2.434426022107942","1542408165.6750565"
"-0.20471982604506433","-0.0535513225334869","2.4355725730561724","1542408165.7103982"
"-0.20124484179709773","-0.05151271253137604","2.4312401901840466","1542408165.744707"
"-0.1982716152512047","-0.049061955464210195","2.436021725131811","1542408165.7791052"
"-0.19439612625467567","-0.0459574329777746","2.434077961558324","1542408165.8135655"
"-0.18739669730605732","-0.03846877832392231","2.434821858090756","1542408165.8821971"
"-0.18378359983322873","-0.03465610468016313","2.4333779777854776","1542408165.914929"
"-0.18089037918908774","-0.03129173517693972","2.440275205322223","1542408165.9520285"
"-0.17749419988414675","-0.028242176292700413","2.436092848890701","1542408165.9863763"
"-0.17536000554625664","-0.02542882378931384","2.4434941781457975","1542408166.020729"
"-0.1738270098060039","-0.023545239121045686","2.4501171623886036","1542408166.055105"
"-0.17109235234296236","-0.021408721487283726","2.447619456174045","1542408166.123814"
"-0.1701298981238473","-0.020655110979209242","2.4477214444474362","1542408166.1592405"
"-0.16920040360531535","-0.02027925825369822","2.451653944552385","1542408166.1936426"
"-0.16711514510258593","-0.020194978110738896","2.446475284722452","1542408166.227967"
"-0.1650404203769178","-0.019782702249385258","2.4536325914118935","1542408166.2623188"
"-0.16221987318063597","-0.01903141026881085","2.455537567805261","1542408166.2966778"
"-0.15725978752474565","-0.017804484107230945","2.4641272282360083","1542408166.3654442"
"-0.1550458358840554","-0.016921120082906707","2.462751857960618","1542408166.4007356"
"-0.1534168881304104","-0.01614366176300339","2.4596375737777687","1542408166.435083"
"-0.15319561910501192","-0.016024143799527484","2.467970175783387","1542408166.4694798"
"-0.15269595975136488","-0.016290359798603802","2.464556199726209","1542408166.5038357"
"-0.15351699875606598","-0.016887795543849202","2.471335427015348","1542408166.5382233"
"-0.1542938289231485","-0.01770792533146486","2.469610727606293","1542408166.5725832"
"-0.15729578394776159","-0.020362904588120453","2.4719534292800365","1542408166.6423743"
"-0.1587633025802776","-0.02116895662508508","2.4702053840968423","1542408166.6766894"
"-0.16042938492293077","-0.02168100423922596","2.473723051319149","1542408166.7110853"
"-0.16144208401612284","-0.0218402719830478","2.471433421184078","1542408166.7454627"
"-0.1624568181226067","-0.02152313533891695","2.4729919704320826","1542408166.7798584"
"-0.1628771340993363","-0.02099776095978086","2.470572505058152","1542408166.8141968"
"-0.16363263062721561","-0.019990838827980167","2.475180105520765","1542408166.8840756"
"-0.1635184195719869","-0.019620601077828592","2.472603159411281","1542408166.918318"
"-0.163472841039978","-0.01958221035867531","2.4690368306663975","1542408166.9526966"
"-0.16400082524398849","-0.019897289326005846","2.4742524808377517","1542408166.9871125"
"-0.1641510762465338","-0.020119670616171367","2.4701197050208377","1542408167.055806"
"-0.16461123926803495","-0.02003016522245226","2.473692809456505","1542408167.0911098"
"-0.16399955080547002","-0.01963484166517832","2.4649801057474607","1542408167.1254303"
"-0.16453525010280493","-0.01902409579729081","2.4721702345950245","1542408167.1598074"
"-0.16442725268869596","-0.0180924716075073","2.4681323800407444","1542408167.1942267"
"-0.16461087273036357","-0.016513020279969672","2.4656033204138854","1542408167.262941"
"-0.16516498773447627","-0.015959197303890865","2.469409270526642","1542408167.2956955"
"-0.16557051658968325","-0.01575908437036301","2.4691926709011787","1542408167.3327792"
"-0.16613222086251","-0.016073650504669038","2.4683160484600304","1542408167.3670895"
"-0.16749396656872353","-0.017002808866167264","2.469769192804347","1542408167.4358573"
"-0.1682783436600718","-0.018037965679736864","2.4705513323171933","1542408167.4701753"
"-0.16906244358616146","-0.01911793690956428","2.472030690255119","1542408167.5045571"
"-0.16998478800710187","-0.01978442683468997","2.472047656338433","1542408167.5399835"
"-0.17069371297248104","-0.020281419336340496","2.4693980887404625","1542408167.5743809"
"-0.17174304901359258","-0.020842950091612814","2.4713546130799866","1542408167.6086936"
"-0.17295656650231225","-0.021006959325660286","2.4651202854837186","1542408167.6774592"
"-0.17427167123382864","-0.02137498814327129","2.473357601668305","1542408167.7117584"
"-0.17476523040341757","-0.022113489537107203","2.4712646744940465","1542408167.7461596"
"-0.17498705150463997","-0.022745251151642443","2.468336118122179","1542408167.781529"
"-0.17532659797505412","-0.023469253901404964","2.4704336646580676","1542408167.8158314"
"-0.17510247300036705","-0.02457516146689407","2.4690964320033877","1542408167.8502157"
"-0.17505193100576139","-0.025889530277968816","2.4721913993036946","1542408167.8846118"
"-0.17438736481345393","-0.02723079093611151","2.4770752246594707","1542408167.9533217"
"-0.17414324768503067","-0.02828700284789115","2.477126992821159","1542408167.9860432"
"-0.1734964604655682","-0.029158803285189366","2.4719464879473088","1542408168.0231047"
"-0.17366736899004134","-0.029255310462471606","2.4757346529887965","1542408168.0574574"
"-0.1732312831898934","-0.02899168603961083","2.473266541891491","1542408168.091835"
"-0.17333310417323067","-0.02925259397477295","2.4754052691381125","1542408168.1262105"
"-0.17263894816547234","-0.028064923990563522","2.4692646056513463","1542408168.194973"
"-0.17232294742998913","-0.027026525884246255","2.4664324888766807","1542408168.2303412"
"-0.17267180910297894","-0.026792634590167067","2.4708113169242187","1542408168.2647214"
"-0.17254332236984046","-0.026020860360063753","2.466854076650225","1542408168.2990787"
"-0.17262358185721996","-0.024809324334071937","2.4641270178147185","1542408168.3334079"
"-0.17329415479223526","-0.024216941096869848","2.4652224476311484","1542408168.367873"
"-0.17447427511263514","-0.023290370310320187","2.4614503415192566","1542408168.4364986"
"-0.1749162766929688","-0.02210720404764268","2.4600870787990727","1542408168.471884"
"-0.17541417738126155","-0.021363374623276147","2.45971505765662","1542408168.5062463"
"-0.17623081987032713","-0.02110444038402085","2.4632514888072676","1542408168.5405967"
"-0.1757988822389942","-0.020263002972400978","2.4523715707669482","1542408168.5749843"
"-0.17618556645381012","-0.019353058889699848","2.4539612909682806","1542408168.6093125"
"-0.17638425757603768","-0.019009392246110195","2.4551226280355136","1542408168.6436493"
"-0.1761473398073","-0.018031256403286563","2.449828050302062","1542408168.7134771"
"-0.17599549120268776","-0.016996790793689175","2.4495408317794056","1542408168.7478619"
"-0.17552721678952007","-0.016440754006045524","2.448963276093792","1542408168.7822573"
"-0.17413668801644178","-0.015562562776664691","2.4430291656904224","1542408168.8166273"
"-0.17251034247425984","-0.014008042068407044","2.4396276425855055","1542408168.8509068"
"-0.1711783160610778","-0.012625033901254615","2.443325858469284","1542408168.8852582"
"-0.16872676094482225","-0.011824104024024165","2.4347235776944465","1542408168.920685"
"-0.16557505033209705","-0.00970353414771392","2.439492470943214","1542408168.9894145"
"-0.1636066643493135","-0.008685929270163392","2.4373946611787614","1542408169.0238225"
"-0.16227934282383308","-0.008079782245521356","2.4444972066223043","1542408169.0581696"
"-0.1605351420897592","-0.0069742878411019164","2.4462954873079292","1542408169.0924761"
"-0.1584163579636498","-0.005758230349609675","2.4388656755384956","1542408169.1268778"
"-0.15689100906662654","-0.00502957159309588","2.438899003075416","1542408169.1622374"
"-0.15432971546544438","-0.002967791543663209","2.4397366566853758","1542408169.23097"
"-0.15254235691067147","-0.0007502430051119092","2.4402619102814063","1542408169.2653558"
"-0.1496236265288327","0.0023323340899957497","2.432106274147037","1542408169.2996824"
"-0.1464111772185819","0.00691568766554025","2.4316002523344977","1542408169.3340282"
"-0.14347343553713782","0.013505089905697947","2.440308654607916","1542408169.366782"
"-0.1369027667585688","0.02689693601193446","2.4389064218656804","1542408169.4381964"
"-0.1347966880079782","0.03257420358347689","2.441592638916259","1542408169.4726007"
"-0.13328975803037216","0.03711876323597588","2.4340009612560594","1542408169.5069432"
"-0.1336254996951895","0.03989081850432176","2.438772453108549","1542408169.5412931"
"-0.13452562947721453","0.04093420444749895","2.436499523024998","1542408169.5756469"
"-0.13628882839025452","0.04180008059454871","2.4409454980735186","1542408169.611108"
"-0.14008737712721064","0.04346634093927492","2.4513839337767007","1542408169.6798217"
"-0.14100342778695468","0.044331329334698896","2.446967080409338","1542408169.7142072"
"-0.1419978412281081","0.04619874674879185","2.4516569436461517","1542408169.7485404"
"-0.14270294486965898","0.048340986136585384","2.455533719941282","1542408169.782917"
"-0.14247268026288423","0.05019147491198343","2.4541016089143977","1542408169.817287"
"-0.14167404961979493","0.05220721240158305","2.456035312566505","1542408169.852627"
"-0.1396334938926654","0.05625416179466105","2.4721670588519697","1542408169.9213774"
"-0.13776692784783787","0.05729902968386468","2.467372223674936","1542408169.955721"
"-0.13656897979848814","0.05898245350814079","2.4734028846403726","1542408169.9900424"
"-0.13521197538008284","0.0607619433264916","2.4757647054393472","1542408170.024436"
"-0.1335800601163508","0.06177624640895678","2.4714491024322385","1542408170.0571868"
"-0.13272596373209772","0.06250276374750761","2.4751088704802378","1542408170.0941985"
"-0.1312279238182203","0.06363894052417737","2.472169718143824","1542408170.1629484"
"-0.13105097010744535","0.06347285249901613","2.4728230506164333","1542408170.1973364"
"-0.13099896710608414","0.06325427225966547","2.474657776991339","1542408170.231598"
"-0.1307642190678235","0.06346641249459481","2.4749474236328655","1542408170.266027"
"-0.12995538726110784","0.06341638210829773","2.4683932451058825","1542408170.301431"
"-0.12913615553614763","0.06317405403661831","2.470521009670317","1542408170.3701603"
"-0.12843299998931015","0.06341209246299127","2.4676483311966573","1542408170.4045205"
"-0.1278506269847535","0.06333048619882858","2.4665499412827865","1542408170.438928"
"-0.1274295643738514","0.06286827868596001","2.467120698528857","1542408170.473256"
"-0.12691216652659934","0.06240278575054784","2.4653724824544336","1542408170.5076265"
